"id_number","id_label","hatchery","run","release","region","subregion","group","lon","lat","year","females_spawned","fecundity","source"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,1997,134,5531.64179104478,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,1998,28,4392.85714285714,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,1999,64,3731.1875,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,2000,23,3791.30434782609,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,2009,70,4895.52857142857,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,2010,97,5309.13402061856,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,2011,202,5032.00495049505,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,2012,85,4546.63529411765,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,2013,78,4262.73076923077,"wdfw"
30,"Fallert Cr Fall","Fallert Cr","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.805152082642,46.0459714904665,2017,754,4033.49602122016,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,1995,1590,4689.62264150943,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,1996,1237,4897.00889248181,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,1997,764,5855.49738219895,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,1998,829,5709.44993968637,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,1999,749,5231.79572763685,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2000,1061,5301.33364750236,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2001,1046,5484.27915869981,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2002,955,5943.72251308901,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2003,930,5658.06989247312,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2004,1117,5080.08057296329,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2005,963,5343.82762201454,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2006,961,5323.67637877211,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2007,836,5492.8456937799,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2008,1192,5260.1182885906,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2009,1408,5314.84232954545,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2010,1116,5362.36559139785,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2011,1207,5536.34714167357,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2012,1801,5117.64019988895,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2013,1396,5262.15257879656,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2014,1514,5082.82826948481,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2015,1562,4936.65556978233,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2016,1596,4828.55012531328,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2017,821,3468.97076735688,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2018,1690,4557.07100591716,"wdfw"
31,"Kalama Falls Fall","Kalama Falls","Fall","subyearling","Lower Columbia","Lewis R., Kalama R.","Lower Columbia Fall",-122.733624255179,46.0160323704165,2019,1586,4857.25409836066,"wdfw"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,1995,1350,4690.21481481481,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,1996,1149,4658.5953002611,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,1997,960,4776.00625,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,1998,1811,4719.07785753727,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,1999,1136,4341.3926056338,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2000,1252,4762.04073482428,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2001,878,4775.16514806378,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2002,900,5039.91222222222,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2003,903,4992.44739756368,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2004,851,4770.89189189189,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2005,870,4538.12298850575,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2006,897,4625.8773690078,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2007,646,4549.82198142415,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2008,1845,4963.91924119241,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2009,1553,4805.3007083065,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2010,1834,4853.62595419847,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2011,1762,4549.60499432463,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2012,1841,4278.0803910918,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2013,2555,5401.09941291585,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2014,3561,3933.65374894693,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2015,4059,4026.9568859325,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2016,3960,3873.29696969697,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2017,3110,3770.26945337621,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2018,1006,3860.92246520875,"usfws"
32,"Little White Salmon NFH Fall","Little White Salmon NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.6447,45.71913,2019,3051,3911.73680760406,"usfws"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,1995,99,4868.68686868687,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,1996,536,4972.01492537313,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,1997,513,5663.53216374269,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,1998,467,4984.08565310492,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,1999,395,4807.69620253165,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2000,145,5375.82068965517,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2001,657,4426.63622526636,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2002,595,4947.89915966387,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2003,475,5107.36842105263,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2004,501,4770.45908183633,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2005,513,4231.96881091618,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2006,607,4520.26359143328,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2007,538,4654.2750929368,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2008,330,4896.9696969697,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2009,341,4802.03812316716,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2010,348,4684.08333333333,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2011,345,4696.15652173913,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2012,340,4808.74117647059,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2013,343,4743.28862973761,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2014,338,4708.01183431953,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2015,382,4264.39005235602,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2016,388,4069.97680412371,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2017,210,4031.87619047619,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2018,292,4144.59931506849,"wdfw"
33,"North Toutle Fall","North Toutle","Fall","subyearling","Lower Columbia","Cowlitz","Lower Columbia Fall",-122.572029312764,46.3746866690029,2019,285,4542.94035087719,"wdfw"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,1995,4924,4733.77518277823,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,1996,3647,4447.4943789416,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,1997,5267,4603.7093221948,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,1998,2807,4234.6661916637,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,1999,6095,4350.76193601313,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2000,2401,4895.97584339858,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2001,6265,4944.17749401437,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2002,4960,4956.19838709677,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2003,4434,5191.35656292287,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2004,3741,5034.9665864742,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2005,3744,4692.21554487179,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2006,4246,4748.12129062647,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2007,3301,5135.38564071494,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2008,4312,5196.78409090909,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2009,3846,5399.38871554862,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2010,4245,5174.88716136631,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2011,3891,4985.84476998201,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2012,3747,4963.72057646117,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2013,3861,4868.15255115255,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2014,2712,4740.01733038348,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2015,3005,4238.80366056572,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2016,3354,4034.73136553369,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2017,3276,3685.21672771673,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2018,3404,3806.72238542891,"usfws"
34,"Spring Creek NFH Fall","Spring Creek NFH","Fall","subyearling","Lower Columbia","Lower Columbia","Lower Columbia Fall",-121.5426,45.72828,2019,3017,4106.44647000331,"usfws"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,1995,2501,4282.28708516593,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,1996,2059,4186.4983001457,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,1997,1213,4175.59769167354,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,1998,1301,5209.37740199846,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,1999,539,4907.23562152134,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2002,962,4885.65488565489,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2003,905,5193.37016574586,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2004,986,4766.73427991886,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2005,1224,3839.86928104575,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2006,1017,4621.43559488692,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2007,1057,4525.35477767266,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2008,715,4743.35664335664,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2009,997,4719.26780341023,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2010,1005,4841.79104477612,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2011,1078,4439.16883116883,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2012,1160,4427.64482758621,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2013,1087,4436.57221711132,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2014,1071,4499.03734827264,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2015,1166,4294.1295025729,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2016,858,3973.162004662,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2017,619,3862.99353796446,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2018,349,3881.14613180516,"wdfw"
35,"Washougal Fall","Washougal","Fall","subyearling","Lower Columbia","Salmon R., Washougal R.","Lower Columbia Fall",-122.166095847171,45.6518411887165,2019,803,3921.64383561644,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2001,241,4396.26556016598,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2002,43,4304.6511627907,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2003,46,3380.4347826087,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2004,133,4195.48872180451,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2005,131,4370.22900763359,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2006,180,4369.44444444444,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2007,82,4432.92682926829,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2008,173,4312.71676300578,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2009,125,4424,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2010,90,4364.55555555556,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2011,89,5764.04494382022,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2012,60,2366.66666666667,"wdfw"
36,"Eastbank Spring","Eastbank","Spring","subyearling and yearling","Upper Columbia","Columbia R; priest rapids dam to Grand Coulee","Upper Columbia Spring",-120.289238487583,47.5336923367732,2013,48,4427.08333333333,"wdfw"
